index,name,mass,px,py,vx,vy,total_fx,total_fy
 49658 (1999 JK105), 49658 (1999 JK105),1.44467E+17,4.46983E+11,-1.81575E+11,6242.091355,-15366.10828,0,0
 49662 (1999 KC3), 49662 (1999 KC3),3.17778E+17,4.78754E+11,47605944957,-1643.412429,-16527.14422,0,0
 49674 (1999 SB5), 49674 (1999 SB5),6.17111E+16,1.23752E+11,2.65772E+11,-19287.98159,-8981.07216,0,0
 49675 (1999 SW27), 49675 (1999 SW27),4.21333E+16,-2.91972E+11,740502699.8,-54.07190664,21319.95052,0,0
 49678 (1999 TQ7), 49678 (1999 TQ7),2.48889E+16,-61670081387,2.85825E+11,-20825.13135,4493.263878,0,0
 50460 (2000 DK56), 50460 (2000 DK56),2.25467E+17,2.27022E+11,-4.23839E+11,14645.3335,-7844.509748,0,0
 50508 (2000 DF100), 50508 (2000 DF100),1.42711E+17,4.26911E+11,-2.21604E+11,7652.780525,-14742.73538,0,0
 50625 (2000 EL66), 50625 (2000 EL66),1.97889E+17,-1.13728E+11,4.66365E+11,-16154.00198,3939.313464,0,0
 50628 (2000 EA69), 50628 (2000 EA69),1.59778E+17,1.94297E+11,4.38935E+11,-15204.61506,-6730.420962,0,0
 50630 (2000 EK70), 50630 (2000 EK70),2.03289E+17,2.34667E+11,4.18848E+11,-14504.70709,-8126.522691,0,0
 50931 (2000 GT67), 50931 (2000 GT67),1.86422E+17,4.7091E+11,-90378043940,3135.688582,-16338.34032,0,0
 50942 (2000 GR71), 50942 (2000 GR71),2.31978E+17,3.83684E+11,-3.19068E+11,10427.24084,-12538.90003,0,0
 50953 (2000 GA79), 50953 (2000 GA79),1.63222E+17,2.57945E+11,4.11591E+11,-14006.19199,-8777.70749,0,0
 50976 (2000 GD92), 50976 (2000 GD92),2.86911E+17,3.26815E+11,-3.54121E+11,12195.51176,-11255.12413,0,0
 51009 (2000 GF103), 51009 (2000 GF103),1.87422E+17,2.6346E+11,-4.01869E+11,13898.29028,-9111.548571,0,0
 51058 (2000 GA142), 51058 (2000 GA142),2.70022E+17,4.51799E+11,1.63859E+11,-5665.78658,-15621.91539,0,0
 51101 (2000 HY10), 51101 (2000 HY10),1.59022E+17,72108504198,-4.73993E+11,16448.2872,-2502.278547,0,0
 51107 (2000 HF17), 51107 (2000 HF17),1.68E+17,-4.71133E+11,-87906777240,3052.241361,16358.37689,0,0
 51116 (2000 HQ31), 51116 (2000 HQ31),2.15178E+17,4.78744E+11,22040647625,-765.3125536,-16623.31519,0,0
 51119 (2000 HE33), 51119 (2000 HE33),2.71578E+17,-4.04319E+11,2.61042E+11,-9007.241347,13951.01002,0,0
 51177 (2000 HM70), 51177 (2000 HM70),1.99867E+17,-2.90957E+11,3.81731E+11,-13224.84785,10080.03358,0,0
 51178 (2000 HX70), 51178 (2000 HX70),4.114E+17,4.84291E+11,3.41822E+11,-8628.314914,-12224.5408,0,0
 51199 (2000 JA4), 51199 (2000 JA4),1.68756E+17,-1.36201E+11,4.98947E+11,-15453.32353,4218.406415,0,0
 51215 (2000 JL22), 51215 (2000 JL22),1.49844E+17,-4.53381E+11,-1.5964E+11,5518.687084,15673.21557,0,0
 51240 (2000 JW36), 51240 (2000 JW36),2.11489E+17,4.41027E+11,-1.90331E+11,6586.268381,-15261.42009,0,0
 51241 (2000 JX36), 51241 (2000 JX36),2.03333E+17,4.80331E+11,2184704270,-75.60203684,-16621.93951,0,0
 51254 (2000 JK57), 51254 (2000 JK57),2.74156E+17,-4.50815E+11,-1.77097E+11,6052.394505,15406.88139,0,0
 51267 (2000 JE72), 51267 (2000 JE72),1.57111E+17,3.56711E+11,3.26543E+11,-11185.72925,-12219.1156,0,0
 51297 (2000 KN45), 51297 (2000 KN45),2.55622E+17,74544376813,-4.80705E+11,16322.2253,-2531.136094,0,0
 51298 (2000 KY51), 51298 (2000 KY51),3.31244E+17,3.69964E+11,-4.67263E+11,11699.25127,-9263.098375,0,0
 51307 (2000 KF61), 51307 (2000 KF61),1.29444E+17,-4.52502E+11,-1.64013E+11,5658.51113,15611.45787,0,0
 51309 (2000 KN62), 51309 (2000 KN62),2.41289E+17,-4.88113E+11,-1.46567E+11,4640.814844,15455.38759,0,0
 51314 (2000 KX73), 51314 (2000 KX73),2.26156E+17,1.33305E+11,-4.66148E+11,15907.16379,-4548.985381,0,0
 51328 (2000 LO19), 51328 (2000 LO19),3.13867E+17,-4.77942E+11,79521813529,-2716.360107,16325.87875,0,0
 51375 (2000 YO120), 51375 (2000 YO120),4.09556E+16,-2.74123E+11,-96550407229,7099.10477,20155.57275,0,0
 51385 (2001 CR20), 51385 (2001 CR20),2.77333E+16,-2.13337E+11,1.94941E+11,-14455.73509,15819.86777,0,0
 51418 (2001 EO17), 51418 (2001 EO17),2.91778E+16,1.65513E+11,-2.42006E+11,17561.33432,-12010.56413,0,0
 51632 (2001 HT46), 51632 (2001 HT46),1.58889E+17,4.30094E+11,2.15261E+11,-7434.770487,-14854.72764,0,0
 51669 (2001 KQ4), 51669 (2001 KQ4),1.81089E+17,2.60637E+11,-4.02203E+11,13964.82023,-9049.514583,0,0
 51763 (2001 LD8), 51763 (2001 LD8),2.532E+17,8002686245,-4.97622E+11,16327.6924,-262.579579,0,0
 51775 (2001 MZ2), 51775 (2001 MZ2),3.43133E+17,-1.44618E+11,-4.59271E+11,15835.46101,4986.371253,0,0
 51790 (2001 MG23), 51790 (2001 MG23),3.87022E+17,-4.85816E+11,-15987125026,543.4612543,16514.68481,0,0
 51797 (2001 MM27), 51797 (2001 MM27),1.72911E+17,4.03905E+11,-2.57024E+11,8938.618101,-14046.75988,0,0
 51836 (2001 OH56), 51836 (2001 OH56),2.15822E+17,-2.96948E+11,-4.08221E+11,13112.20102,9538.089994,0,0
 51845 (2001 OO83), 51845 (2001 OO83),1.788E+17,-1.92779E+11,-4.40806E+11,15217.03841,6654.91191,0,0
 51854 (2001 OG100), 51854 (2001 OG100),3.536E+17,-4.14133E+11,2.4338E+11,-8421.750245,14330.33681,0,0
 51859 (2001 OR107), 51859 (2001 OR107),1.74622E+17,3.547E+11,-3.24017E+11,11209.89469,-12271.39749,0,0
 51876 (2001 PU41), 51876 (2001 PU41),2.44311E+17,-28793710500,-4.99719E+11,16256.09234,936.6721423,0,0
 51886 (2001 QV16), 51886 (2001 QV16),2.67978E+17,-4.70594E+11,97409877780,-3368.431441,16273.11321,0,0
 51919 (2001 QL86), 51919 (2001 QL86),3.666E+17,1.38066E+11,-4.59491E+11,15928.13494,-4786.035583,0,0
 51924 (2001 QW96), 51924 (2001 QW96),3.30489E+17,-4.66068E+11,1.1323E+11,-3927.063847,16164.22542,0,0
 51927 (2001 QO122), 51927 (2001 QO122),2.76089E+17,1.062E+11,4.68009E+11,-16217.2507,-3679.990198,0,0
 51943 (2001 QK181), 51943 (2001 QK181),3.05222E+17,-2.78677E+11,-3.90867E+11,13538.5707,9652.587415,0,0
 51944 (2001 QW194), 51944 (2001 QW194),2.228E+17,2.15068E+11,4.28751E+11,-14868.00786,-7458.009663,0,0
 51971 (2001 RP4), 51971 (2001 RP4),2.07733E+17,-4.07827E+11,-2.56226E+11,8830.839071,14055.75879,0,0
 52016 (2002 NO18), 52016 (2002 NO18),3.09378E+17,-5.94065E+11,52220155881,-1306.287979,14860.54468,0,0
 52068 (2002 QX40), 52068 (2002 QX40),3.45933E+17,-2.3731E+11,-5.4141E+11,13723.17927,6015.125984,0,0
 52071 (2002 QX41), 52071 (2002 QX41),1.54311E+17,-1.89269E+11,-4.49278E+11,15205.07914,6405.494749,0,0
 52079 (2002 RU61), 52079 (2002 RU61),2.246E+17,4.64804E+11,3.75205E+11,-9362.44556,-11598.2028,0,0
 52142 (6610 P-L), 52142 (6610 P-L),1.14089E+17,4.56236E+11,-1.63974E+11,5596.032118,-15570.18352,0,0
 52149 (1074 T-1), 52149 (1074 T-1),1.56E+17,-68474258849,4.75434E+11,-16452.28831,2369.53555,0,0
 52177 (2235 T-2), 52177 (2235 T-2),1.58067E+17,82531203148,-4.7433E+11,16357.0097,-2846.043471,0,0
 52180 (2273 T-2), 52180 (2273 T-2),1.35822E+17,2.40547E+11,-4.16591E+11,14384.0459,-8305.593277,0,0
 52187 (4125 T-2), 52187 (4125 T-2),2.14467E+17,4.6023E+11,1.45609E+11,-5001.618746,-15808.76508,0,0
 52193 (5209 T-2), 52193 (5209 T-2),1.75578E+17,4.75788E+11,-67123645323,2321.643335,-16456.33311,0,0
 52228 Protos (1977 RN), 52228 Protos (1977 RN),1.242E+17,4.4292E+11,-1.84573E+11,6397.12401,-15351.14951,0,0
 52233 (1978 UQ5), 52233 (1978 UQ5),2.15578E+17,90859130348,4.73681E+11,-16290.97166,-3124.855435,0,0
 52253 (1981 EZ35), 52253 (1981 EZ35),1.24844E+17,4.79317E+11,23227708378,-804.9460632,-16610.52545,0,0
 52321 (1992 DO8), 52321 (1992 DO8),1.24267E+17,3.45844E+11,-3.33468E+11,11536.49847,-11964.62608,0,0
 52372 (1993 FE50), 52372 (1993 FE50),1.81778E+17,-3.56916E+11,-3.2476E+11,11161.0048,12266.09229,0,0
 52467 (1995 OS10), 52467 (1995 OS10),1.84867E+17,-41133369817,-4.79854E+11,16539.40012,1417.767875,0,0
 52481 (1995 UG15), 52481 (1995 UG15),2.00289E+17,-4.66332E+11,1.28114E+11,-4388.470702,15973.90259,0,0
 52548 (1996 XD2), 52548 (1996 XD2),1.53378E+17,-4.76326E+11,73385135757,-2526.790663,16400.82318,0,0
 52552 (1997 AD17), 52552 (1997 AD17),1.80111E+17,-2.15222E+11,4.30591E+11,-14852.12694,7423.512352,0,0
 52680 (1998 DX29), 52680 (1998 DX29),1.60844E+17,-1.48014E+11,4.5678E+11,-15815.51234,5124.825393,0,0
 52700 (1998 FG62), 52700 (1998 FG62),1.54622E+17,-4.83223E+11,92117948483,-3075.772223,16134.59068,0,0
 52706 (1998 FO77), 52706 (1998 FO77),3.05044E+17,1.29652E+11,-5.06686E+11,15432.34213,-3948.866481,0,0
 52715 (1998 FR116), 52715 (1998 FR116),1.41533E+17,-2.18495E+11,-4.26241E+11,14812.84498,7593.216432,0,0
 52720 (1998 FY147), 52720 (1998 FY147),1.89978E+17,-2.74753E+11,3.98833E+11,-13632.12179,9391.068772,0,0
 52737 (1998 HS83), 52737 (1998 HS83),1.49378E+17,-4.61333E+11,1.45065E+11,-4969.225363,15803.00277,0,0
 53104 (1999 AP3), 53104 (1999 AP3),2.35044E+17,-69700655399,4.74082E+11,-16465.18719,2420.752729,0,0
 53117 (1999 AW19), 53117 (1999 AW19),1.54978E+17,4.17938E+11,2.38006E+11,-8220.296582,-14434.84949,0,0
 53174 (1999 CH28), 53174 (1999 CH28),2.25911E+17,-2.42723E+11,4.16353E+11,-14336.18313,8357.628859,0,0
 53255 (1999 EE11), 53255 (1999 EE11),2.31622E+17,4.7863E+11,-12012014483,417.7049655,-16643.84956,0,0
 53272 (1999 FK24), 53272 (1999 FK24),2.40422E+17,3.43394E+11,3.34127E+11,-11606.41444,-11928.32072,0,0
 53385 (1999 JB93), 53385 (1999 JB93),2.27267E+17,4.76043E+11,65076272890,-2251.033686,-16466.64692,0,0
 53406 (1999 KL12), 53406 (1999 KL12),1.59156E+17,-99950096652,-4.69706E+11,16260.02231,3460.018219,0,0
 53417 (1999 NP38), 53417 (1999 NP38),4.45778E+16,2.05448E+11,1.91145E+11,-14813.35042,-15921.78545,0,0
 53433 (1999 VV10), 53433 (1999 VV10),4.62222E+16,-2.75529E+11,-13787973112,1096.207588,21905.85827,0,0
 53454 (1999 XC136), 53454 (1999 XC136),1.05E+17,1.35464E+11,2.57311E+11,-18903.6364,-9952.05383,0,0
 53457 (1999 XX142), 53457 (1999 XX142),3.63111E+16,-73221597950,2.84942E+11,-20570.86911,5286.106064,0,0
 53495 (2000 AW69), 53495 (2000 AW69),1.94022E+17,2.54748E+11,4.14046E+11,-14072.36549,-8658.249711,0,0
 54133 (2000 HU32), 54133 (2000 HU32),2.32044E+17,3.4081E+11,-3.37454E+11,11704.13682,-11820.55421,0,0
 54234 (2000 JD16), 54234 (2000 JD16),3.31333E+16,2.10556E+11,-1.94938E+11,14610.60032,-15781.20117,0,0
 54325 (2000 KP3), 54325 (2000 KP3),1.63867E+17,4.15911E+11,2.43331E+11,-8380.516075,-14324.31109,0,0
 54329 (2000 KD6), 54329 (2000 KD6),1.74422E+17,-4.62811E+11,1.34554E+11,-4632.545568,15934.09976,0,0
 54348 (2000 KP29), 54348 (2000 KP29),2.03356E+17,4.78902E+11,-68566251068,2347.412687,-16395.55131,0,0
 54444 (2000 MU5), 54444 (2000 MU5),3.78178E+17,-3.73861E+11,3.06466E+11,-10504.02595,12813.98901,0,0
 54494 (2000 OB38), 54494 (2000 OB38),1.03911E+17,-2.56417E+11,4.10892E+11,-14043.19224,8763.627929,0,0
 54514 (2000 PA12), 54514 (2000 PA12),3.30511E+17,-5.71483E+11,-1.76304E+11,4391.407931,14234.58436,0,0
 54526 (2000 QS13), 54526 (2000 QS13),1.47978E+17,-4.79864E+11,66545865771,-2273.517639,16394.39173,0,0
 54533 (2000 QM38), 54533 (2000 QM38),1.77978E+17,-5.00545E+11,1.48294E+11,-4529.115281,15287.39888,0,0
 54547 (2000 QO71), 54547 (2000 QO71),1.99578E+17,3.12628E+11,-3.99344E+11,12737.59803,-9971.696095,0,0
 54567 (2000 QZ151), 54567 (2000 QZ151),2.12667E+17,-2.16682E+11,4.60202E+11,-14613.80778,6880.790516,0,0
 54599 (2000 QN244), 54599 (2000 QN244),1.53711E+17,-3.78562E+11,4.4954E+11,-11494.49648,9679.618183,0,0
 54622 (2000 SH31), 54622 (2000 SH31),2.06911E+17,-4.58221E+11,-2.44727E+11,7529.909447,14098.8062,0,0
 54624 (2000 SH45), 54624 (2000 SH45),2.83844E+17,-9607924310,-4.8022E+11,16619.13141,332.5044973,0,0
 54628 (2000 SB81), 54628 (2000 SB81),3.10333E+17,5.68903E+11,-1.66729E+11,4207.975588,-14358.20133,0,0
 54630 (2000 SM112), 54630 (2000 SM112),3.57089E+17,5.55472E+11,-2.12199E+11,5331.366113,-13955.898,0,0
 54631 (2000 SJ115), 54631 (2000 SJ115),3.79356E+17,83915538956,5.88095E+11,-14796.86768,-2111.370823,0,0
 54644 (2000 SN284), 54644 (2000 SN284),2.76844E+17,5.2491E+11,2.82751E+11,-7075.432361,-13135.09918,0,0
 54647 (2000 ST304), 54647 (2000 ST304),2.13689E+17,2.33555E+11,-4.19282E+11,14527.1517,-8092.130912,0,0
 54648 (2000 SL307), 54648 (2000 SL307),2.74022E+17,-3.61414E+11,3.20665E+11,-10999.44308,12397.19444,0,0
 54650 (2000 SE315), 54650 (2000 SE315),3.31422E+17,-3.85592E+11,-2.89267E+11,9957.305185,13273.05386,0,0
 54657 (2000 SA366), 54657 (2000 SA366),2.69444E+17,-4.21249E+11,-4.17569E+11,10530.57777,10623.36016,0,0
 54708 (2001 HH18), 54708 (2001 HH18),3.12667E+16,-2.61441E+11,-1.37824E+11,9882.098627,18745.49892,0,0
 54750 (2001 KW45), 54750 (2001 KW45),2.338E+17,-2.97873E+11,3.79418E+11,-13046.63062,10242.63583,0,0
 54822 (2001 NQ2), 54822 (2001 NQ2),1.84378E+17,55497427514,4.80529E+11,-16454.44061,-1900.361799,0,0
 54825 (2001 NE7), 54825 (2001 NE7),2.02422E+17,4.08612E+11,3.01581E+11,-9599.657379,-13006.5741,0,0
 54872 (2001 OW46), 54872 (2001 OW46),1.28222E+17,-3.71299E+11,-3.06115E+11,10564.1034,12813.61612,0,0
 54887 (2001 OG63), 54887 (2001 OG63),1.94244E+17,3.24022E+11,-3.59476E+11,12300.4367,-11087.2592,0,0
 54956 (2001 PQ7), 54956 (2001 PQ7),2.34822E+17,4.56749E+11,1.61669E+11,-5522.338826,-15601.73713,0,0
 54959 (2001 PS8), 54959 (2001 PS8),1.25978E+17,-4.32858E+11,2.13025E+11,-7323.667648,14881.37547,0,0
 55057 (2001 QJ70), 55057 (2001 QJ70),2.30822E+17,3.73145E+11,-3.02597E+11,10468.70701,-12909.42839,0,0
 55068 (2001 QX83), 55068 (2001 QX83),2.49978E+17,-4.80374E+11,83639196675,-2829.909163,16253.30635,0,0
 55192 (2001 RN2), 55192 (2001 RN2),8.68444E+16,3.77825E+11,3.18127E+11,-10557.83434,-12539.07162,0,0
 55205 (2001 RQ29), 55205 (2001 RQ29),2.17867E+17,4.61572E+11,1.31257E+11,-4548.748523,-15995.95463,0,0
 55218 (2001 RW60), 55218 (2001 RW60),2.21267E+17,-38953973102,-4.78295E+11,16575.1603,1349.938587,0,0
 55222 Makotoshinkai (2001 RP63), 55222 Makotoshinkai (2001 RP63),1.61111E+17,4.01885E+11,2.77158E+11,-9360.615618,-13573.10563,0,0
 55239 (2001 RZ84), 55239 (2001 RZ84),1.39267E+17,2.48266E+11,-4.11198E+11,14229.72464,-8591.36081,0,0
 55375 (2001 SW247), 55375 (2001 SW247),1.04089E+17,4.78996E+11,-14863381198,516.1371349,-16633.33833,0,0
 55381 Lautakwah (2001 SX264), 55381 Lautakwah (2001 SX264),1.85667E+17,3.24593E+11,3.60531E+11,-12292.08227,-11066.78471,0,0
 55403 (2001 SG325), 55403 (2001 SG325),2.29133E+17,4.31666E+11,2.07693E+11,-7216.60535,-14998.91191,0,0
 55483 (2001 UD23), 55483 (2001 UD23),2.84511E+17,4.55007E+11,-2.12862E+11,6887.545486,-14722.63397,0,0
 55498 (2001 UT83), 55498 (2001 UT83),2.144E+17,-2.15319E+11,5.53357E+11,-13932.65489,5421.378506,0,0
 55505 (2001 UK113), 55505 (2001 UK113),2.934E+17,5.84196E+11,90486155250,-2293.403736,-14806.66748,0,0
 55522 (2001 VY50), 55522 (2001 VY50),1.542E+17,-3.68477E+11,3.15984E+11,-10763.73785,12551.87694,0,0
 55534 (2001 WU23), 55534 (2001 WU23),1.14378E+17,2.10941E+11,-4.33022E+11,14922.68564,-7269.377635,0,0
 55564 (2002 AQ188), 55564 (2002 AQ188),2.31756E+17,3.37769E+11,-3.44726E+11,11844.64482,-11605.60932,0,0
 55627 (2002 TW232), 55627 (2002 TW232),2.16756E+17,4.73314E+11,1.05361E+11,-3594.684155,-16148.46517,0,0
 55740 (1989 YL2), 55740 (1989 YL2),1.90111E+17,-2.94088E+11,-4.20301E+11,13178.88316,9221.363671,0,0
 55766 (1992 EL6), 55766 (1992 EL6),8.61556E+16,3.89033E+11,-2.80309E+11,9725.550508,-13497.79281,0,0
 55906 (1998 DS20), 55906 (1998 DS20),8.13778E+16,4.70541E+11,89843749367,-3121.669625,-16349.20457,0,0
 55907 (1998 DW27), 55907 (1998 DW27),2.69311E+17,4.02761E+11,-2.69945E+11,9211.133648,-13743.11036,0,0
 55916 (1998 FM25), 55916 (1998 FM25),3.04667E+17,-3.81088E+11,2.92566E+11,-10121.01014,13183.32426,0,0
 55951 (1998 HP58), 55951 (1998 HP58),1.46956E+17,-1.17286E+11,-4.64782E+11,16133.4261,4071.194493,0,0
 55955 (1998 HJ81), 55955 (1998 HJ81),1.69111E+17,-4.769E+11,-58483584213,2022.973837,16496.17842,0,0
 55959 (1998 HC126), 55959 (1998 HC126),1.84311E+17,-1.3964E+11,4.57925E+11,-15925.75487,4856.413366,0,0
 56243 (1999 JZ60), 56243 (1999 JZ60),1.94667E+17,-2.69805E+11,3.98777E+11,-13750.83914,9303.544922,0,0
 56297 (1999 RT42), 56297 (1999 RT42),2.84644E+17,3.91036E+11,2.8362E+11,-9731.752665,-13417.45591,0,0
 56299 (1999 RT47), 56299 (1999 RT47),2.34378E+17,-3.69281E+11,3.05245E+11,-10603.74594,12828.26138,0,0
 56321 (1999 VB53), 56321 (1999 VB53),6.91778E+16,2.26375E+11,1.81028E+11,-13363.81373,-16711.38111,0,0
 56326 (1999 VV203), 56326 (1999 VV203),4.22644E+17,2.75661E+11,-3.98839E+11,13610.37635,-9406.941681,0,0
 56338 (1999 XS162), 56338 (1999 XS162),4.49333E+16,-2.71919E+11,-26940201147,2172.789766,21930.93474,0,0
 56341 (1999 XS221), 56341 (1999 XS221),2.74533E+17,-4.86553E+11,-1.93991E+11,5895.124555,14785.66379,0,0
 56865 (2000 QY91), 56865 (2000 QY91),1.68311E+17,4.29943E+11,2.1904E+11,-7528.412924,-14777.16828,0,0
 56866 (2000 QN94), 56866 (2000 QN94),2.22511E+17,-2.00983E+11,-4.37355E+11,15088.12818,6933.645244,0,0
 56881 (2000 QE122), 56881 (2000 QE122),2.38089E+17,5.09812E+11,-22626567669,715.0252893,-16110.64175,0,0
 56884 (2000 QK125), 56884 (2000 QK125),1.79644E+17,4.67225E+11,1.12048E+11,-3875.786751,-16161.50927,0,0
 56909 (2000 QP190), 56909 (2000 QP190),1.00267E+17,4.0444E+11,2.58418E+11,-8953.394458,-14012.63548,0,0
 56916 (2000 QU210), 56916 (2000 QU210),1.45267E+17,-4.76364E+11,61755883945,-2136.975522,16483.91936,0,0
 56924 (2000 RJ20), 56924 (2000 RJ20),1.41844E+17,4.69554E+11,1.01731E+11,-3519.200184,-16243.3254,0,0
 56974 (2000 SS142), 56974 (2000 SS142),2.33867E+17,-5.10413E+11,-1.01154E+11,3104.640734,15665.70579,0,0
 56975 (2000 SP161), 56975 (2000 SP161),2.04533E+17,-4.89637E+11,1.13724E+11,-3676.086017,15827.34742,0,0
 56979 (2000 SB175), 56979 (2000 SB175),2.31333E+17,1.17372E+11,4.72754E+11,-16019.8508,-3977.298256,0,0
 56980 (2000 SS177), 56980 (2000 SS177),2.298E+17,1.1154E+11,-4.67335E+11,16165.88416,-3858.363833,0,0
 56982 (2000 SE189), 56982 (2000 SE189),2.868E+17,5.61757E+11,1.79159E+11,-4558.50951,-14293.3158,0,0
 56985 (2000 SR202), 56985 (2000 SR202),2.138E+17,59126134150,5.92985E+11,-14849.59256,-1480.641692,0,0
 56987 (2000 SR211), 56987 (2000 SR211),1.99222E+17,-4.31731E+11,2.59712E+11,-8366.207562,13907.50969,0,0
 56992 (2000 SM286), 56992 (2000 SM286),3.30133E+17,-4.72616E+11,-90877015706,3135.627685,16307.18058,0,0
 56996 (2000 SP307), 56996 (2000 SP307),3.01244E+17,-1.07097E+11,-5.83192E+11,14714.64899,2702.1946,0,0
 57000 (2000 SJ319), 57000 (2000 SJ319),3.29356E+17,3.81868E+11,2.98568E+11,-10191.75848,-13035.20722,0,0
 57002 (2000 ST343), 57002 (2000 ST343),1.24133E+17,3.07772E+11,3.71887E+11,-12773.7858,-10571.54655,0,0
 57014 (2000 TM39), 57014 (2000 TM39),2.08289E+17,-4.42795E+11,1.82159E+11,-6334.024959,15396.79842,0,0
 57021 (2000 TG59), 57021 (2000 TG59),2.54022E+17,-1.13144E+11,-4.69356E+11,16117.93751,3885.416134,0,0
 57022 (2000 TK64), 57022 (2000 TK64),2.04711E+17,4.66004E+11,1.18126E+11,-4082.571748,-16105.70506,0,0
 57025 (2000 UO24), 57025 (2000 UO24),1.08311E+17,3.20977E+11,3.59903E+11,-12380.78185,-11041.71491,0,0
 57027 (2000 UB59), 57027 (2000 UB59),2.47044E+17,5.86555E+11,70119036634,-1779.137943,-14882.72915,0,0
 57032 (2000 VU8), 57032 (2000 VU8),1.62378E+17,-4.73722E+11,-94947977578,3257.095912,16250.55701,0,0
 57247 (2001 QD86), 57247 (2001 QD86),1.82089E+17,-4.59143E+11,-1.53225E+11,5241.712086,15706.92536,0,0
 57290 (2001 QM169), 57290 (2001 QM169),2.86E+17,-1.29129E+11,4.65397E+11,-15973.1218,4431.91095,0,0
 57590 (2001 TJ76), 57590 (2001 TJ76),1.68622E+17,-3.74365E+11,-2.99812E+11,10398.25054,12983.95644,0,0
 57672 (2001 UA33), 57672 (2001 UA33),1.486E+17,-4.82957E+11,-4855386852,166.6432198,16575.70086,0,0
 57674 (2001 UD35), 57674 (2001 UD35),2.09667E+17,4.72041E+11,95233592725,-3283.101221,-16273.2385,0,0
 57759 (2001 VW22), 57759 (2001 VW22),2.51E+17,1.60114E+11,5.72083E+11,-14393.44817,-4028.424958,0,0
 57794 (2001 VK97), 57794 (2001 VK97),2.25244E+17,4.83709E+11,32719173165,-1116.601269,-16507.44616,0,0
 57926 (2002 FV34), 57926 (2002 FV34),9.66222E+16,2.66011E+11,-4.0711E+11,13829.18101,-9036.189901,0,0
 57948 (2002 JO62), 57948 (2002 JO62),1.88244E+17,-4.22345E+11,-2.30722E+11,7961.273185,14573.40351,0,0
 57954 (2002 JA101), 57954 (2002 JA101),3.91378E+17,-4.10057E+11,2.90701E+11,-9397.46816,13255.87513,0,0
 58075 (2205 T-2), 58075 (2205 T-2),1.48267E+17,4.77171E+11,49377570354,-1712.016279,-16544.45389,0,0
 58092 (4053 T-3), 58092 (4053 T-3),1.87111E+17,3.08912E+11,-3.68193E+11,12730.22257,-10680.58422,0,0
 58095 Oranienstein (1973 SN), 58095 Oranienstein (1973 SN),2.67933E+17,2.26816E+11,5.57293E+11,-13755.99356,-5598.640673,0,0
 58188 (1991 TA9), 58188 (1991 TA9),2.02622E+17,4.49008E+11,-3.80127E+11,9704.69951,-11463.24153,0,0
 58231 (1993 FQ40), 58231 (1993 FQ40),1.69867E+17,2.52405E+11,-4.09631E+11,14139.36809,-8712.368444,0,0
 58239 (1993 FS77), 58239 (1993 FS77),1.74844E+17,4.81597E+11,-45025732732,1541.913271,-16492.34785,0,0
 58353 (1995 EW4), 58353 (1995 EW4),1.63844E+17,-3.98011E+11,4.43597E+11,-11107.09676,9965.702021,0,0
 58468 (1996 QA), 58468 (1996 QA),2.74E+16,-2.89649E+11,30943390825,-2267.364824,21223.94923,0,0
 58476 (1996 RQ13), 58476 (1996 RQ13),1.93511E+17,-4.70989E+11,1.11274E+11,-3807.554976,16116.17569,0,0
 58547 (1997 FZ2), 58547 (1997 FZ2),1.57156E+17,-4.14034E+11,2.43153E+11,-8419.155418,14335.87327,0,0
 58550 (1997 GN19), 58550 (1997 GN19),1.878E+17,-1.39075E+11,4.59741E+11,-15910.41043,4813.019377,0,0
 58554 (1997 HX), 58554 (1997 HX),1.39489E+17,-4.8264E+11,-46429897456,1584.238383,16468.21473,0,0
 58556 (1997 HH7), 58556 (1997 HH7),1.56711E+17,4.72564E+11,-83069976917,2879.379681,-16380.07197,0,0
 58558 (1997 LE4), 58558 (1997 LE4),2.414E+17,-3.72076E+11,3.05774E+11,-10539.74329,12825.1147,0,0
 58709 Zenocolo (1998 CT2), 58709 Zenocolo (1998 CT2),1.21556E+17,-2.80161E+11,3.94441E+11,-13502.87997,9590.725146,0,0
 58744 (1998 EN13), 58744 (1998 EN13),1.54289E+17,3.89584E+11,2.79579E+11,-9699.564014,-13516.02279,0,0
 58796 (1998 FO94), 58796 (1998 FO94),1.43578E+17,-2.31517E+11,4.20198E+11,-14567.37861,8026.203005,0,0
 58808 (1998 FV127), 58808 (1998 FV127),1.594E+17,-4.74512E+11,-69448990871,2409.073661,16460.06685,0,0
 58813 (1998 GP4), 58813 (1998 GP4),2.24956E+17,1.93177E+11,4.41314E+11,-15204.93215,-6655.677357,0,0
 58822 (1998 HO7), 58822 (1998 HO7),2.62E+16,-1.33916E+11,-2.38229E+11,19209.77395,10798.40132,0,0
 58852 (1998 HE84), 58852 (1998 HE84),1.20356E+17,-4.5488E+11,-1.58079E+11,5449.413625,15680.98596,0,0
 58879 (1998 HO126), 58879 (1998 HO126),3.96467E+17,-1.34261E+11,4.63812E+11,-15924.93264,4609.839436,0,0
 58898 (1998 KH4), 58898 (1998 KH4),1.60156E+17,3.02564E+11,-3.73638E+11,12911.87141,-10455.74022,0,0
 58908 (1998 KM29), 58908 (1998 KM29),2.08E+17,4.60408E+11,-1.3482E+11,4674.155722,-15962.11534,0,0
